"C:\Program Files (x86)\JetBrains\PyCharm 2016.1.4\bin\runnerw.exe" C:\Python27\python.exe C:/Users/diego/OneDrive/Projetos/sistema_contabil/manage.py runserver localhost:8000
Performing system checks...

System check identified no issues (0 silenced).
January 03, 2017 - 21:04:43
Django version 1.9.7, using settings 'sistema_contabil.settings'
Starting development server at http://localhost:8000/
Quit the server with CTRL-BREAK.
[03/Jan/2017 22:21:11] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:21:11] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:21:11] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:21:11] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:21:11] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[03/Jan/2017 22:21:11] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:21:11] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:21:11] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[03/Jan/2017 22:21:11] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[03/Jan/2017 22:21:11] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:21:11] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:21:11] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 304 0
[03/Jan/2017 22:21:11] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[03/Jan/2017 22:21:11] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[03/Jan/2017 22:21:11] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[03/Jan/2017 22:21:21] "GET /entidade/adicionar/ HTTP/1.1" 200 273681
[03/Jan/2017 22:21:22] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:21:22] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[03/Jan/2017 22:21:22] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:21:22] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:21:22] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:21:22] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:21:22] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:21:22] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:21:22] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:21:22] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:21:22] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:21:22] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:21:22] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:21:22] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[03/Jan/2017 22:21:22] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:21:22] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:21:22] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[03/Jan/2017 22:21:22] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[03/Jan/2017 22:21:22] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:21:22] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:21:22] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 304 0
[03/Jan/2017 22:21:22] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[03/Jan/2017 22:21:22] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[03/Jan/2017 22:21:22] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[03/Jan/2017 22:22:19] "GET /entidade/adicionar/ HTTP/1.1" 200 273679
[03/Jan/2017 22:22:19] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:22:19] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[03/Jan/2017 22:22:19] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:22:19] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:22:19] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:22:19] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:22:19] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:22:19] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:22:19] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:22:19] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:22:19] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:22:19] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:22:19] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:22:19] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[03/Jan/2017 22:22:19] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:22:19] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:22:19] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[03/Jan/2017 22:22:19] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[03/Jan/2017 22:22:19] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:22:19] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:22:19] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 304 0
[03/Jan/2017 22:22:19] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[03/Jan/2017 22:22:20] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[03/Jan/2017 22:22:20] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[03/Jan/2017 22:22:39] "GET /entidade/adicionar/ HTTP/1.1" 200 273679
[03/Jan/2017 22:22:39] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:22:39] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[03/Jan/2017 22:22:39] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:22:39] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:22:39] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:22:39] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:22:40] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:22:40] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:22:40] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:22:40] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:22:40] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:22:40] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:22:40] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:22:40] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[03/Jan/2017 22:22:40] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:22:40] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:22:40] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[03/Jan/2017 22:22:40] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[03/Jan/2017 22:22:40] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:22:40] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:22:40] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 304 0
[03/Jan/2017 22:22:40] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[03/Jan/2017 22:22:40] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[03/Jan/2017 22:22:40] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[03/Jan/2017 22:31:30] "GET /entidade/adicionar/ HTTP/1.1" 200 273679
[03/Jan/2017 22:31:30] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:31:30] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[03/Jan/2017 22:31:30] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:31:30] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:31:30] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:31:30] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:31:30] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:31:30] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:31:30] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:31:30] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:31:30] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:31:30] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:31:30] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:31:30] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[03/Jan/2017 22:31:30] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:31:30] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:31:30] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[03/Jan/2017 22:31:30] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[03/Jan/2017 22:31:30] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:31:30] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:31:30] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 304 0
[03/Jan/2017 22:31:30] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[03/Jan/2017 22:31:30] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[03/Jan/2017 22:31:30] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[03/Jan/2017 22:35:23] "GET /entidade/adicionar/ HTTP/1.1" 200 274112
[03/Jan/2017 22:35:23] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:35:23] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[03/Jan/2017 22:35:23] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:35:23] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:35:23] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:35:23] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:35:23] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:35:23] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:35:23] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:35:23] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:35:23] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:35:23] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:35:23] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:35:23] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[03/Jan/2017 22:35:23] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:35:23] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:35:23] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[03/Jan/2017 22:35:23] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[03/Jan/2017 22:35:23] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:35:23] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:35:23] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 304 0
[03/Jan/2017 22:35:23] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[03/Jan/2017 22:35:24] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[03/Jan/2017 22:35:24] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[03/Jan/2017 22:35:35] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/images/ui-icons_444444_256x240.png HTTP/1.1" 304 0
[03/Jan/2017 22:37:08] "GET /entidade/adicionar/ HTTP/1.1" 200 274735
[03/Jan/2017 22:37:08] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:37:08] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[03/Jan/2017 22:37:08] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:37:08] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:37:08] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:37:08] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:37:08] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:37:08] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:37:08] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:37:08] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:37:08] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:37:08] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:37:08] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:37:08] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[03/Jan/2017 22:37:08] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:37:08] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:37:08] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[03/Jan/2017 22:37:08] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[03/Jan/2017 22:37:08] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:37:08] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:37:08] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 304 0
[03/Jan/2017 22:37:08] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[03/Jan/2017 22:37:09] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[03/Jan/2017 22:37:09] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[03/Jan/2017 22:38:32] "GET /entidade/adicionar/ HTTP/1.1" 200 274765
[03/Jan/2017 22:38:32] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:38:32] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:38:32] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[03/Jan/2017 22:38:32] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:38:32] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:38:32] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:38:32] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:38:32] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:38:32] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:38:32] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:38:32] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:38:32] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:38:33] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:38:33] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[03/Jan/2017 22:38:33] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:38:33] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:38:33] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[03/Jan/2017 22:38:33] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[03/Jan/2017 22:38:33] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:38:33] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:38:33] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 304 0
[03/Jan/2017 22:38:33] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[03/Jan/2017 22:38:33] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[03/Jan/2017 22:38:33] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[03/Jan/2017 22:38:48] "GET /entidade/adicionar/ HTTP/1.1" 200 274765
[03/Jan/2017 22:38:48] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:38:48] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[03/Jan/2017 22:38:48] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:38:48] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:38:48] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:38:48] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:38:48] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:38:49] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:38:49] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:38:49] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:38:49] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:38:49] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:38:49] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:38:49] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[03/Jan/2017 22:38:49] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[03/Jan/2017 22:38:49] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:38:49] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[03/Jan/2017 22:38:49] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[03/Jan/2017 22:38:49] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:38:49] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[03/Jan/2017 22:38:49] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 304 0
[03/Jan/2017 22:38:49] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[03/Jan/2017 22:38:49] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[03/Jan/2017 22:38:49] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
